,YYYY,MM,DD,TMAX,TMIN,TAVG,TDTR,PRCP
5586,1989,10,16,33.2,-9999.0,-9999.0,-9999.0,0.0
5587,1989,10,17,32.5,22.0,27.2,10.5,0.8
5588,1989,10,18,31.2,21.2,26.2,10.0,7.1
5589,1989,10,19,-9999.0,22.0,-9999.0,-9999.0,0.0
5590,1989,10,20,33.0,20.7,26.9,12.3,38.1
5591,1989,10,21,-9999.0,22.8,-9999.0,-9999.0,0.0
5592,1989,10,22,34.6,-9999.0,-9999.0,-9999.0,-9999.0
5593,1989,10,23,-9999.0,-9999.0,-9999.0,-9999.0,5.1
5594,1989,10,24,-9999.0,22.5,-9999.0,-9999.0,4.1
5595,1989,10,25,-9999.0,21.2,-9999.0,-9999.0,0.0
5596,1989,10,26,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5597,1989,10,27,33.8,-9999.0,-9999.0,-9999.0,-9999.0
5598,1989,10,28,-9999.0,-9999.0,-9999.0,-9999.0,30.0
5599,1989,10,29,-9999.0,21.0,-9999.0,-9999.0,5.1
5600,1989,10,30,32.5,21.2,26.9,11.3,0.0
5601,1989,10,31,-9999.0,-9999.0,-9999.0,-9999.0,38.1
5602,1989,11,1,34.4,-9999.0,-9999.0,-9999.0,0.0
5603,1989,11,2,-9999.0,22.6,-9999.0,-9999.0,7.9
5604,1989,11,3,-9999.0,21.7,-9999.0,-9999.0,0.0
5605,1989,11,4,-9999.0,23.3,-9999.0,-9999.0,0.0
5606,1989,11,5,34.2,22.5,28.4,11.7,3.0
5607,1989,11,6,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5608,1989,11,7,33.4,22.4,27.9,11.0,42.9
5609,1989,11,8,33.4,21.8,27.6,11.6,0.0
5610,1989,11,9,34.0,-9999.0,-9999.0,-9999.0,16.0
5611,1989,11,10,34.6,22.8,28.7,11.8,0.0
5612,1989,11,11,34.7,-9999.0,-9999.0,-9999.0,0.0
5613,1989,11,12,34.1,23.3,28.7,10.8,0.0
5614,1989,11,13,-9999.0,23.0,-9999.0,-9999.0,0.0
5615,1989,11,14,36.2,-9999.0,-9999.0,-9999.0,7.9
5616,1989,11,15,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5617,1989,11,16,-9999.0,23.5,-9999.0,-9999.0,-9999.0
5618,1989,11,17,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5619,1989,11,18,35.5,-9999.0,-9999.0,-9999.0,0.0
5620,1989,11,19,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5621,1989,11,20,32.8,23.4,28.1,9.4,0.0
5622,1989,11,21,33.7,23.0,28.4,10.7,0.0
5623,1989,11,22,34.0,-9999.0,-9999.0,-9999.0,43.9
5624,1989,11,23,29.2,-9999.0,-9999.0,-9999.0,6.1
5625,1989,11,24,-9999.0,23.0,-9999.0,-9999.0,1.0
5626,1989,11,25,33.8,22.8,28.3,11.0,0.0
5627,1989,11,26,34.4,23.5,29.0,10.9,0.0
5628,1989,11,27,35.0,23.0,29.0,12.0,14.0
5629,1989,11,28,33.4,-9999.0,-9999.0,-9999.0,0.0
5630,1989,11,29,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5631,1989,11,30,33.1,-9999.0,-9999.0,-9999.0,0.0
5632,1989,12,1,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5633,1989,12,2,34.8,21.2,28.0,13.6,6.1
5634,1989,12,3,34.7,23.3,29.0,11.4,0.0
5635,1989,12,4,-9999.0,22.9,-9999.0,-9999.0,0.0
5636,1989,12,5,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5637,1989,12,6,35.0,-9999.0,-9999.0,-9999.0,0.0
5638,1989,12,7,-9999.0,22.2,-9999.0,-9999.0,0.0
5639,1989,12,8,35.1,22.8,28.9,12.3,14.0
5640,1989,12,9,33.2,22.0,27.6,11.2,21.1
5641,1989,12,10,34.5,-9999.0,-9999.0,-9999.0,2.0
5642,1989,12,11,33.8,-9999.0,-9999.0,-9999.0,0.0
5643,1989,12,12,-9999.0,23.0,-9999.0,-9999.0,0.0
5644,1989,12,13,33.5,-9999.0,-9999.0,-9999.0,0.0
5645,1989,12,14,34.0,24.0,29.0,10.0,0.0
5646,1989,12,15,32.7,22.8,27.8,9.9,0.0
5647,1989,12,16,-9999.0,23.4,-9999.0,-9999.0,0.0
5648,1989,12,17,-9999.0,21.2,-9999.0,-9999.0,0.0
5649,1989,12,18,32.0,-9999.0,-9999.0,-9999.0,0.0
5650,1989,12,19,-9999.0,23.5,-9999.0,-9999.0,0.0
5651,1989,12,20,34.7,-9999.0,-9999.0,-9999.0,0.0
5652,1989,12,21,-9999.0,22.3,-9999.0,-9999.0,5.1
5653,1989,12,22,34.2,-9999.0,-9999.0,-9999.0,0.0
5654,1989,12,23,32.0,23.0,27.5,9.0,0.0
5655,1989,12,24,-9999.0,21.0,-9999.0,-9999.0,0.0
5656,1989,12,25,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5657,1989,12,26,33.8,23.6,28.7,10.2,0.0
5658,1989,12,27,-9999.0,21.2,-9999.0,-9999.0,0.0
5659,1989,12,28,35.2,21.3,28.2,13.9,0.0
5660,1989,12,29,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5661,1989,12,30,35.2,22.8,29.0,12.4,0.0
5662,1989,12,31,34.8,23.8,29.3,11.0,0.0
5663,1990,1,1,34.7,23.6,29.2,11.1,0.0
5664,1990,1,2,34.5,23.0,28.8,11.5,3.0
5665,1990,1,3,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5666,1990,1,4,33.0,23.0,28.0,10.0,0.3
5667,1990,1,5,32.8,21.4,27.1,11.4,45.0
5668,1990,1,6,30.0,-9999.0,-9999.0,-9999.0,7.1
5669,1990,1,7,-9999.0,22.0,-9999.0,-9999.0,56.9
5670,1990,1,8,32.0,-9999.0,-9999.0,-9999.0,1.0
5671,1990,1,9,30.8,22.9,26.8,7.9,0.0
5672,1990,1,10,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5673,1990,1,11,33.0,-9999.0,-9999.0,-9999.0,7.1
5674,1990,1,12,32.2,22.5,27.4,9.7,0.0
5675,1990,1,13,33.4,22.2,27.8,11.2,8.9
5676,1990,1,14,33.4,22.0,27.7,11.4,17.0
5677,1990,1,15,31.6,21.5,26.5,10.1,113.0
5678,1990,1,16,-9999.0,22.9,-9999.0,-9999.0,6.1
5679,1990,1,17,33.6,22.5,28.0,11.1,13.0
5680,1990,1,18,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5681,1990,1,19,31.5,-9999.0,-9999.0,-9999.0,26.9
5682,1990,1,20,-9999.0,22.0,-9999.0,-9999.0,0.0
5683,1990,1,21,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5684,1990,1,22,-9999.0,22.0,-9999.0,-9999.0,0.0
5685,1990,1,23,34.3,21.9,28.1,12.4,0.0
5686,1990,1,24,31.6,21.5,26.5,10.1,24.9
5687,1990,1,25,-9999.0,-9999.0,-9999.0,-9999.0,4.1
5688,1990,1,26,31.8,-9999.0,-9999.0,-9999.0,7.9
5689,1990,1,27,29.5,21.9,25.7,7.6,11.9
5690,1990,1,28,-9999.0,22.5,-9999.0,-9999.0,0.0
5691,1990,1,29,31.8,23.3,27.5,8.5,4.1
5692,1990,1,30,-9999.0,22.0,-9999.0,-9999.0,23.1
5693,1990,1,31,30.5,-9999.0,-9999.0,-9999.0,0.0
5694,1990,2,1,-9999.0,22.0,-9999.0,-9999.0,9.9
5695,1990,2,2,29.2,22.5,25.9,6.7,30.0
5696,1990,2,3,30.2,23.0,26.6,7.2,22.1
5697,1990,2,4,-9999.0,22.8,-9999.0,-9999.0,0.0
5698,1990,2,5,31.3,-9999.0,-9999.0,-9999.0,11.9
5699,1990,2,6,-9999.0,-9999.0,-9999.0,-9999.0,6.1
5700,1990,2,7,-9999.0,23.0,-9999.0,-9999.0,2.0
5701,1990,2,8,32.7,22.5,27.6,10.2,39.1
5702,1990,2,9,-9999.0,22.8,-9999.0,-9999.0,4.1
5703,1990,2,10,-9999.0,23.3,-9999.0,-9999.0,0.0
5704,1990,2,11,33.0,23.5,28.2,9.5,0.0
5705,1990,2,12,33.7,-9999.0,-9999.0,-9999.0,34.0
5706,1990,2,13,-9999.0,-9999.0,-9999.0,-9999.0,11.9
5707,1990,2,14,32.6,22.0,27.3,10.6,33.0
5708,1990,2,15,33.0,21.5,27.2,11.5,0.0
5709,1990,2,16,-9999.0,21.4,-9999.0,-9999.0,1.0
5710,1990,2,17,33.5,-9999.0,-9999.0,-9999.0,9.9
5711,1990,2,18,-9999.0,22.2,-9999.0,-9999.0,0.0
5712,1990,2,19,33.3,20.1,26.7,13.2,0.0
5713,1990,2,20,32.0,-9999.0,-9999.0,-9999.0,0.0
5714,1990,2,21,-9999.0,22.5,-9999.0,-9999.0,4.1
5715,1990,2,22,34.2,22.8,28.5,11.4,0.0
5716,1990,2,23,33.4,22.0,27.7,11.4,2.0
5717,1990,2,24,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5718,1990,2,25,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5719,1990,2,26,-9999.0,22.5,-9999.0,-9999.0,0.0
5720,1990,2,27,33.2,-9999.0,-9999.0,-9999.0,0.0
5721,1990,2,28,32.7,23.0,27.9,9.7,0.0
5722,1990,3,1,33.0,22.8,27.9,10.2,0.0
5723,1990,3,2,33.5,-9999.0,-9999.0,-9999.0,0.0
5724,1990,3,3,33.0,-9999.0,-9999.0,-9999.0,-9999.0
5725,1990,3,4,-9999.0,21.5,-9999.0,-9999.0,0.0
5726,1990,3,5,33.7,-9999.0,-9999.0,-9999.0,0.0
5727,1990,3,6,32.0,22.5,27.2,9.5,0.0
5728,1990,3,7,31.4,21.7,26.5,9.7,0.0
5729,1990,3,8,31.4,23.0,27.2,8.4,0.5
5730,1990,3,9,31.8,22.5,27.1,9.3,39.9
5731,1990,3,10,32.0,-9999.0,-9999.0,-9999.0,0.0
5732,1990,3,11,31.4,22.0,26.7,9.4,5.1
5733,1990,3,12,28.7,22.0,25.4,6.7,78.0
5734,1990,3,13,-9999.0,22.9,-9999.0,-9999.0,5.1
5735,1990,3,14,30.2,21.5,25.9,8.7,3.0
5736,1990,3,15,32.3,22.1,27.2,10.2,0.0
5737,1990,3,16,-9999.0,20.7,-9999.0,-9999.0,7.1
5738,1990,3,17,33.5,-9999.0,-9999.0,-9999.0,19.1
5739,1990,3,18,-9999.0,23.0,-9999.0,-9999.0,0.0
5740,1990,3,19,31.8,22.8,27.3,9.0,0.0
5741,1990,3,20,32.8,21.8,27.3,11.0,74.9
5742,1990,3,21,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5743,1990,3,22,31.7,-9999.0,-9999.0,-9999.0,0.0
5744,1990,3,23,-9999.0,21.2,-9999.0,-9999.0,2.0
5745,1990,3,24,-9999.0,22.8,-9999.0,-9999.0,0.0
5746,1990,3,25,33.7,-9999.0,-9999.0,-9999.0,0.0
5747,1990,3,26,33.0,-9999.0,-9999.0,-9999.0,0.0
5748,1990,3,27,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5749,1990,3,29,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5750,1990,3,30,33.7,22.8,28.2,10.9,0.0
5751,1990,3,31,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5752,1990,4,1,32.3,-9999.0,-9999.0,-9999.0,4.1
5753,1990,4,2,32.0,21.2,26.6,10.8,0.0
5754,1990,4,3,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5755,1990,4,4,33.7,22.0,27.9,11.7,0.0
5756,1990,4,5,34.0,22.7,28.4,11.3,0.0
5757,1990,4,6,-9999.0,20.7,-9999.0,-9999.0,20.1
5758,1990,4,7,32.4,-9999.0,-9999.0,-9999.0,0.0
5759,1990,4,8,31.7,-9999.0,-9999.0,-9999.0,0.0
5760,1990,4,9,-9999.0,20.1,-9999.0,-9999.0,0.0
5761,1990,4,10,32.6,-9999.0,-9999.0,-9999.0,17.0
5762,1990,4,11,33.7,-9999.0,-9999.0,-9999.0,7.1
5763,1990,4,12,-9999.0,-9999.0,-9999.0,-9999.0,10.9
5764,1990,4,13,-9999.0,22.5,-9999.0,-9999.0,0.0
5765,1990,4,14,-9999.0,20.0,-9999.0,-9999.0,9.9
5766,1990,4,15,31.3,21.8,26.5,9.5,2.0
5767,1990,4,16,32.5,21.2,26.9,11.3,0.0
5768,1990,4,17,33.0,23.0,28.0,10.0,15.0
5769,1990,4,18,33.2,-9999.0,-9999.0,-9999.0,35.1
5770,1990,4,19,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5771,1990,4,20,33.7,21.8,27.8,11.9,34.0
5772,1990,4,21,32.5,22.0,27.2,10.5,0.0
5773,1990,4,22,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5774,1990,4,23,32.0,22.5,27.2,9.5,0.0
5775,1990,4,24,33.0,-9999.0,-9999.0,-9999.0,-9999.0
5776,1990,4,25,32.2,22.0,27.1,10.2,14.0
5777,1990,4,26,-9999.0,21.2,-9999.0,-9999.0,0.0
5778,1990,4,27,-9999.0,23.0,-9999.0,-9999.0,0.0
5779,1990,4,28,35.0,23.3,29.1,11.7,0.0
5780,1990,4,29,33.5,-9999.0,-9999.0,-9999.0,0.0
5781,1990,4,30,34.5,22.6,28.5,11.9,0.0
5782,1990,5,1,34.5,-9999.0,-9999.0,-9999.0,1.0
5783,1990,5,2,-9999.0,23.0,-9999.0,-9999.0,0.0
5784,1990,5,3,35.4,-9999.0,-9999.0,-9999.0,0.0
5785,1990,5,4,-9999.0,-9999.0,-9999.0,-9999.0,2.0
5786,1990,5,5,-9999.0,-9999.0,-9999.0,-9999.0,33.0
5787,1990,5,6,29.5,23.0,26.2,6.5,0.0
5788,1990,5,7,30.4,-9999.0,-9999.0,-9999.0,0.0
5789,1990,5,8,32.0,-9999.0,-9999.0,-9999.0,0.0
5790,1990,5,9,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5791,1990,5,10,32.3,21.2,26.8,11.1,62.0
5792,1990,5,11,32.6,23.2,27.9,9.4,0.0
5793,1990,5,12,33.5,23.0,28.2,10.5,6.1
5794,1990,5,13,31.6,-9999.0,-9999.0,-9999.0,20.1
5795,1990,5,14,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5796,1990,5,15,-9999.0,23.0,-9999.0,-9999.0,0.0
5797,1990,5,16,33.6,-9999.0,-9999.0,-9999.0,0.0
5798,1990,5,17,32.6,22.6,27.6,10.0,0.0
5799,1990,5,18,34.5,-9999.0,-9999.0,-9999.0,-9999.0
5800,1990,5,19,27.3,22.8,25.0,4.5,9.9
5801,1990,5,20,26.1,20.6,23.4,5.5,0.0
5802,1990,5,21,27.2,21.8,24.5,5.4,0.0
5803,1990,5,22,-9999.0,22.8,-9999.0,-9999.0,0.0
5804,1990,5,23,31.0,-9999.0,-9999.0,-9999.0,0.0
5805,1990,5,24,30.5,19.6,25.0,10.9,0.0
5806,1990,5,25,-9999.0,19.8,-9999.0,-9999.0,0.0
5807,1990,5,26,-9999.0,21.8,-9999.0,-9999.0,0.0
5808,1990,5,27,-9999.0,21.9,-9999.0,-9999.0,0.0
5809,1990,5,28,-9999.0,21.4,-9999.0,-9999.0,0.0
5810,1990,5,29,32.5,-9999.0,-9999.0,-9999.0,7.9
5811,1990,5,30,-9999.0,22.0,-9999.0,-9999.0,15.0
5812,1990,5,31,31.8,22.8,27.3,9.0,0.0
5813,1990,6,1,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5814,1990,6,2,-9999.0,21.0,-9999.0,-9999.0,21.1
5815,1990,6,3,32.7,23.0,27.9,9.7,27.9
5816,1990,6,4,32.2,21.7,27.0,10.5,22.1
5817,1990,6,5,31.5,-9999.0,-9999.0,-9999.0,0.3
5818,1990,6,6,31.8,23.8,27.8,8.0,0.0
5819,1990,6,7,-9999.0,22.8,-9999.0,-9999.0,10.9
5820,1990,6,8,32.5,-9999.0,-9999.0,-9999.0,0.0
5821,1990,6,9,-9999.0,21.4,-9999.0,-9999.0,74.9
5822,1990,6,10,29.8,22.8,26.3,7.0,1.0
5823,1990,6,11,-9999.0,-9999.0,-9999.0,-9999.0,23.9
5824,1990,6,12,30.4,22.7,26.5,7.7,5.1
5825,1990,6,13,-9999.0,23.0,-9999.0,-9999.0,5.1
5826,1990,6,14,-9999.0,21.7,-9999.0,-9999.0,0.0
5827,1990,6,15,31.5,22.0,26.8,9.5,34.0
5828,1990,6,16,28.5,23.0,25.8,5.5,0.0
5829,1990,6,17,-9999.0,-9999.0,-9999.0,-9999.0,8.9
5830,1990,6,18,32.7,-9999.0,-9999.0,-9999.0,0.0
5831,1990,6,19,-9999.0,21.2,-9999.0,-9999.0,0.0
5832,1990,6,20,32.2,21.6,26.9,10.6,7.9
5833,1990,6,21,31.5,-9999.0,-9999.0,-9999.0,0.0
5834,1990,6,22,-9999.0,21.7,-9999.0,-9999.0,0.0
5835,1990,6,23,32.4,23.0,27.7,9.4,10.9
5836,1990,6,24,-9999.0,21.8,-9999.0,-9999.0,5.1
5837,1990,6,25,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5838,1990,6,26,31.4,-9999.0,-9999.0,-9999.0,0.0
5839,1990,6,27,-9999.0,20.1,-9999.0,-9999.0,2.0
5840,1990,6,28,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5841,1990,6,29,-9999.0,20.9,-9999.0,-9999.0,10.9
5842,1990,7,1,31.3,-9999.0,-9999.0,-9999.0,0.8
5843,1990,7,2,32.7,21.5,27.1,11.2,50.0
5844,1990,7,3,30.0,21.5,25.8,8.5,20.1
5845,1990,7,4,32.0,-9999.0,-9999.0,-9999.0,4.1
5846,1990,7,5,31.4,21.5,26.5,9.9,0.0
5847,1990,7,6,32.7,-9999.0,-9999.0,-9999.0,0.0
5848,1990,7,7,32.3,21.6,27.0,10.7,0.0
5849,1990,7,8,31.8,22.0,26.9,9.8,0.0
5850,1990,7,9,-9999.0,22.5,-9999.0,-9999.0,3.0
5851,1990,7,10,32.5,-9999.0,-9999.0,-9999.0,0.0
5852,1990,7,11,-9999.0,23.0,-9999.0,-9999.0,0.0
5853,1990,7,12,31.7,-9999.0,-9999.0,-9999.0,57.9
5854,1990,7,13,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5855,1990,7,14,30.7,-9999.0,-9999.0,-9999.0,0.0
5856,1990,7,15,31.0,-9999.0,-9999.0,-9999.0,0.0
5857,1990,7,16,32.7,-9999.0,-9999.0,-9999.0,0.0
5858,1990,7,17,32.7,-9999.0,-9999.0,-9999.0,-9999.0
5859,1990,7,18,34.7,-9999.0,-9999.0,-9999.0,-9999.0
5860,1990,7,20,-9999.0,22.0,-9999.0,-9999.0,-9999.0
5861,1990,7,21,33.5,22.6,28.0,10.9,0.0
5862,1990,7,22,33.2,-9999.0,-9999.0,-9999.0,36.1
5863,1990,7,23,23.3,14.8,19.0,8.5,25.9
5864,1990,7,24,-9999.0,16.6,-9999.0,-9999.0,0.0
5865,1990,7,25,-9999.0,17.0,-9999.0,-9999.0,0.0
5866,1990,7,26,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5867,1990,7,27,32.3,20.0,26.1,12.3,0.0
5868,1990,7,28,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5869,1990,7,29,30.2,20.5,25.4,9.7,0.0
5870,1990,7,30,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5871,1990,7,31,30.3,20.0,25.1,10.3,0.0
5872,1990,8,1,30.7,19.4,25.0,11.3,0.0
5873,1990,8,2,-9999.0,21.4,-9999.0,-9999.0,0.0
5874,1990,8,3,32.0,21.0,26.5,11.0,0.0
5875,1990,8,4,32.5,21.0,26.8,11.5,0.0
5876,1990,8,5,31.2,20.2,25.7,11.0,0.0
5877,1990,8,6,-9999.0,20.5,-9999.0,-9999.0,0.0
5878,1990,8,7,-9999.0,21.7,-9999.0,-9999.0,0.0
5879,1990,8,8,32.5,-9999.0,-9999.0,-9999.0,0.0
5880,1990,8,9,31.4,21.5,26.5,9.9,29.0
5881,1990,8,10,-9999.0,-9999.0,-9999.0,-9999.0,14.0
5882,1990,8,11,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5883,1990,8,12,31.4,21.0,26.2,10.4,18.0
5884,1990,8,13,28.2,21.5,24.9,6.7,0.0
5885,1990,8,14,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5886,1990,8,15,-9999.0,22.0,-9999.0,-9999.0,-9999.0
5887,1990,8,16,35.0,23.1,29.0,11.9,0.0
5888,1990,8,17,33.5,21.7,27.6,11.8,-9999.0
5889,1990,8,18,33.3,21.5,27.4,11.8,0.0
5890,1990,8,19,31.6,22.5,27.0,9.1,0.0
5891,1990,8,20,31.1,-9999.0,-9999.0,-9999.0,0.0
5892,1990,8,21,-9999.0,21.2,-9999.0,-9999.0,0.0
5893,1990,8,22,-9999.0,21.0,-9999.0,-9999.0,20.1
5894,1990,8,23,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5895,1990,8,24,-9999.0,-9999.0,-9999.0,-9999.0,1.0
5896,1990,8,25,-9999.0,-9999.0,-9999.0,-9999.0,15.0
5897,1990,8,26,-9999.0,21.6,-9999.0,-9999.0,0.0
5898,1990,8,27,34.5,21.7,28.1,12.8,0.0
5899,1990,8,28,-9999.0,22.5,-9999.0,-9999.0,0.0
5900,1990,8,29,32.3,21.3,26.8,11.0,184.9
5901,1990,8,30,30.4,-9999.0,-9999.0,-9999.0,11.9
5902,1990,8,31,-9999.0,21.8,-9999.0,-9999.0,0.0
5903,1990,9,1,-9999.0,21.7,-9999.0,-9999.0,0.0
5904,1990,9,2,34.0,-9999.0,-9999.0,-9999.0,0.0
5905,1990,9,3,34.7,23.0,28.9,11.7,0.0
5906,1990,9,4,-9999.0,22.0,-9999.0,-9999.0,4.1
5907,1990,9,5,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5908,1990,9,6,-9999.0,21.7,-9999.0,-9999.0,0.0
5909,1990,9,7,34.2,22.8,28.5,11.4,0.0
5910,1990,9,8,34.0,21.0,27.5,13.0,9.9
5911,1990,9,9,32.3,-9999.0,-9999.0,-9999.0,0.0
5912,1990,9,10,32.0,22.7,27.4,9.3,-9999.0
5913,1990,9,11,33.0,21.8,27.4,11.2,0.0
5914,1990,9,12,34.2,23.0,28.6,11.2,1.0
5915,1990,9,13,-9999.0,22.5,-9999.0,-9999.0,0.0
5916,1990,9,14,32.0,-9999.0,-9999.0,-9999.0,29.0
5917,1990,9,15,-9999.0,-9999.0,-9999.0,-9999.0,2.0
5918,1990,9,16,-9999.0,18.2,-9999.0,-9999.0,0.0
5919,1990,9,17,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5920,1990,9,18,33.9,21.9,27.9,12.0,0.0
5921,1990,9,19,34.2,22.4,28.3,11.8,0.0
5922,1990,9,20,36.7,23.0,29.9,13.7,4.1
5923,1990,9,21,-9999.0,22.7,-9999.0,-9999.0,0.0
5924,1990,9,23,-9999.0,-9999.0,-9999.0,-9999.0,7.1
5925,1990,9,24,33.8,-9999.0,-9999.0,-9999.0,281.9
5926,1990,9,25,33.0,18.0,25.5,15.0,13.0
5927,1990,9,26,-9999.0,18.2,-9999.0,-9999.0,0.0
5928,1990,9,27,-9999.0,21.4,-9999.0,-9999.0,0.0
5929,1990,9,28,-9999.0,22.0,-9999.0,-9999.0,0.0
5930,1990,9,29,35.2,23.0,29.1,12.2,0.0
5931,1990,9,30,32.8,23.0,27.9,9.8,0.0
5932,1990,10,1,-9999.0,22.5,-9999.0,-9999.0,0.0
5933,1990,10,2,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5934,1990,10,3,34.0,22.5,28.2,11.5,-9999.0
5935,1990,10,6,-9999.0,22.8,-9999.0,-9999.0,-9999.0
5936,1990,10,7,34.0,-9999.0,-9999.0,-9999.0,0.0
5937,1990,10,8,32.4,-9999.0,-9999.0,-9999.0,0.0
5938,1990,10,9,33.4,22.8,28.1,10.6,0.0
5939,1990,10,10,31.5,-9999.0,-9999.0,-9999.0,4.1
5940,1990,10,11,-9999.0,22.8,-9999.0,-9999.0,0.0
5941,1990,10,12,32.2,22.8,27.5,9.4,0.0
5942,1990,10,13,32.8,-9999.0,-9999.0,-9999.0,-9999.0
5943,1990,10,14,34.2,23.3,28.8,10.9,4.1
5944,1990,10,15,-9999.0,22.3,-9999.0,-9999.0,0.0
5945,1990,10,16,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5946,1990,10,17,33.5,-9999.0,-9999.0,-9999.0,0.0
5947,1990,10,18,34.2,21.8,28.0,12.4,0.0
5948,1990,10,19,-9999.0,23.7,-9999.0,-9999.0,0.0
5949,1990,10,20,33.4,-9999.0,-9999.0,-9999.0,9.9
5950,1990,10,21,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5951,1990,10,22,33.2,22.5,27.9,10.7,35.1
5952,1990,10,23,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5953,1990,10,24,34.8,22.9,28.8,11.9,0.0
5954,1990,10,25,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5955,1990,10,26,33.5,-9999.0,-9999.0,-9999.0,0.0
5956,1990,10,27,33.1,-9999.0,-9999.0,-9999.0,-9999.0
5957,1990,10,28,34.0,23.0,28.5,11.0,0.0
5958,1990,10,29,35.6,24.0,29.8,11.6,-9999.0
5959,1990,10,30,34.2,22.3,28.2,11.9,5.1
5960,1990,10,31,33.8,-9999.0,-9999.0,-9999.0,0.0
5961,1990,11,1,33.7,-9999.0,-9999.0,-9999.0,0.0
5962,1990,11,2,-9999.0,23.6,-9999.0,-9999.0,0.0
5963,1990,11,8,-9999.0,22.3,-9999.0,-9999.0,0.0
5964,1990,11,9,33.4,-9999.0,-9999.0,-9999.0,24.9
5965,1990,11,10,-9999.0,21.7,-9999.0,-9999.0,0.0
5966,1990,11,11,-9999.0,22.0,-9999.0,-9999.0,25.9
5967,1990,11,12,-9999.0,22.8,-9999.0,-9999.0,1.0
5968,1990,11,13,35.2,21.8,28.5,13.4,0.0
5969,1990,11,14,-9999.0,21.5,-9999.0,-9999.0,0.0
5970,1990,11,15,-9999.0,21.7,-9999.0,-9999.0,4.1
5971,1990,11,16,31.2,21.7,26.5,9.5,0.0
5972,1990,11,17,-9999.0,22.8,-9999.0,-9999.0,2.0
5973,1990,11,18,33.0,21.2,27.1,11.8,0.0
5974,1990,11,19,33.0,23.0,28.0,10.0,-9999.0
5975,1990,11,20,32.0,21.7,26.9,10.3,5.1
5976,1990,11,21,-9999.0,22.5,-9999.0,-9999.0,0.0
5977,1990,11,22,-9999.0,23.0,-9999.0,-9999.0,0.0
5978,1990,11,23,33.2,21.2,27.2,12.0,9.9
5979,1990,11,24,-9999.0,-9999.0,-9999.0,-9999.0,59.9
5980,1990,11,25,29.5,-9999.0,-9999.0,-9999.0,0.0
5981,1990,11,26,30.0,22.7,26.4,7.3,7.9
5982,1990,11,27,-9999.0,22.8,-9999.0,-9999.0,0.0
5983,1990,11,28,33.2,23.0,28.1,10.2,0.0
5984,1990,11,29,32.7,-9999.0,-9999.0,-9999.0,0.0
5985,1990,11,30,-9999.0,22.4,-9999.0,-9999.0,0.0
5986,1990,12,1,-9999.0,-9999.0,-9999.0,-9999.0,74.9
5987,1990,12,2,34.2,22.8,28.5,11.4,8.9
5988,1990,12,3,-9999.0,-9999.0,-9999.0,-9999.0,0.0
5989,1990,12,4,31.5,-9999.0,-9999.0,-9999.0,0.0
5990,1990,12,5,-9999.0,22.2,-9999.0,-9999.0,45.0
5991,1990,12,6,33.9,-9999.0,-9999.0,-9999.0,0.0
5992,1990,12,7,32.7,23.5,28.1,9.2,0.0
